Directory,Breed
Images/n02112018-Pomeranian/n02112018_7103.jpg,Pomeranian
Images/n02108000-EntleBucher/n02108000_1600.jpg,EntleBucher
Images/n02111129-Leonberg/n02111129_4442.jpg,Leonberg
Images/n02109961-Eskimo_dog/n02109961_18163.jpg,Eskimo_dog
Images/n02086240-Shih-Tzu/n02086240_11766.jpg,Shih-Tzu
Images/n02096437-Dandie_Dinmont/n02096437_4432.jpg,Dandie_Dinmont
Images/n02097298-Scotch_terrier/n02097298_9677.jpg,Scotch_terrier
Images/n02115913-dhole/n02115913_4128.jpg,dhole
Images/n02105855-Shetland_sheepdog/n02105855_3292.jpg,Shetland_sheepdog
Images/n02102480-Sussex_spaniel/n02102480_6651.jpg,Sussex_spaniel
Images/n02088094-Afghan_hound/n02088094_7683.jpg,Afghan_hound
Images/n02116738-African_hunting_dog/n02116738_607.jpg,African_hunting_dog
Images/n02093428-American_Staffordshire_terrier/n02093428_8696.jpg,American_Staffordshire_terrier
Images/n02098286-West_Highland_white_terrier/n02098286_1591.jpg,West_Highland_white_terrier
Images/n02088094-Afghan_hound/n02088094_231.jpg,Afghan_hound
Images/n02102040-English_springer/n02102040_3867.jpg,English_springer
Images/n02113712-miniature_poodle/n02113712_7710.jpg,miniature_poodle
Images/n02088364-beagle/n02088364_10362.jpg,beagle
Images/n02091244-Ibizan_hound/n02091244_4033.jpg,Ibizan_hound
Images/n02112350-keeshond/n02112350_6959.jpg,keeshond
Images/n02090622-borzoi/n02090622_8674.jpg,borzoi
Images/n02108000-EntleBucher/n02108000_2675.jpg,EntleBucher
Images/n02102318-cocker_spaniel/n02102318_10087.jpg,cocker_spaniel
Images/n02098413-Lhasa/n02098413_7546.jpg,Lhasa
Images/n02111500-Great_Pyrenees/n02111500_4636.jpg,Great_Pyrenees
Images/n02099601-golden_retriever/n02099601_1162.jpg,golden_retriever
Images/n02113186-Cardigan/n02113186_10972.jpg,Cardigan
Images/n02099267-flat-coated_retriever/n02099267_921.jpg,flat-coated_retriever
Images/n02108551-Tibetan_mastiff/n02108551_634.jpg,Tibetan_mastiff
Images/n02099267-flat-coated_retriever/n02099267_3494.jpg,flat-coated_retriever
Images/n02105641-Old_English_sheepdog/n02105641_11387.jpg,Old_English_sheepdog
Images/n02102480-Sussex_spaniel/n02102480_366.jpg,Sussex_spaniel
Images/n02109525-Saint_Bernard/n02109525_13794.jpg,Saint_Bernard
Images/n02092002-Scottish_deerhound/n02092002_7825.jpg,Scottish_deerhound
Images/n02090622-borzoi/n02090622_8380.jpg,borzoi
Images/n02091635-otterhound/n02091635_1058.jpg,otterhound
Images/n02091134-whippet/n02091134_3472.jpg,whippet
Images/n02102318-cocker_spaniel/n02102318_14006.jpg,cocker_spaniel
Images/n02098413-Lhasa/n02098413_1396.jpg,Lhasa
Images/n02097298-Scotch_terrier/n02097298_2184.jpg,Scotch_terrier
Images/n02097474-Tibetan_terrier/n02097474_32.jpg,Tibetan_terrier
Images/n02086079-Pekinese/n02086079_4456.jpg,Pekinese
Images/n02112018-Pomeranian/n02112018_4243.jpg,Pomeranian
Images/n02085936-Maltese_dog/n02085936_2573.jpg,Maltese_dog
Images/n02112137-chow/n02112137_9866.jpg,chow
Images/n02102480-Sussex_spaniel/n02102480_8081.jpg,Sussex_spaniel
Images/n02113712-miniature_poodle/n02113712_936.jpg,miniature_poodle
Images/n02090721-Irish_wolfhound/n02090721_5536.jpg,Irish_wolfhound
Images/n02093859-Kerry_blue_terrier/n02093859_3376.jpg,Kerry_blue_terrier
Images/n02096177-cairn/n02096177_12882.jpg,cairn
Images/n02099849-Chesapeake_Bay_retriever/n02099849_110.jpg,Chesapeake_Bay_retriever
Images/n02092339-Weimaraner/n02092339_7606.jpg,Weimaraner
Images/n02116738-African_hunting_dog/n02116738_3635.jpg,African_hunting_dog
Images/n02091831-Saluki/n02091831_5436.jpg,Saluki
Images/n02096294-Australian_terrier/n02096294_484.jpg,Australian_terrier
Images/n02091635-otterhound/n02091635_2867.jpg,otterhound
Images/n02099429-curly-coated_retriever/n02099429_738.jpg,curly-coated_retriever
Images/n02096051-Airedale/n02096051_225.jpg,Airedale
Images/n02088466-bloodhound/n02088466_7962.jpg,bloodhound
Images/n02099601-golden_retriever/n02099601_1028.jpg,golden_retriever
Images/n02105505-komondor/n02105505_43.jpg,komondor
Images/n02099267-flat-coated_retriever/n02099267_3092.jpg,flat-coated_retriever
Images/n02108089-boxer/n02108089_3899.jpg,boxer
Images/n02092002-Scottish_deerhound/n02092002_5916.jpg,Scottish_deerhound
Images/n02096585-Boston_bull/n02096585_12374.jpg,Boston_bull
Images/n02108000-EntleBucher/n02108000_2802.jpg,EntleBucher
Images/n02086079-Pekinese/n02086079_13897.jpg,Pekinese
Images/n02109961-Eskimo_dog/n02109961_7861.jpg,Eskimo_dog
Images/n02107312-miniature_pinscher/n02107312_1154.jpg,miniature_pinscher
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_1920.jpg,Greater_Swiss_Mountain_dog
Images/n02112350-keeshond/n02112350_7837.jpg,keeshond
Images/n02091467-Norwegian_elkhound/n02091467_3205.jpg,Norwegian_elkhound
Images/n02095314-wire-haired_fox_terrier/n02095314_1660.jpg,wire-haired_fox_terrier
Images/n02106662-German_shepherd/n02106662_7212.jpg,German_shepherd
Images/n02088632-bluetick/n02088632_70.jpg,bluetick
Images/n02116738-African_hunting_dog/n02116738_8403.jpg,African_hunting_dog
Images/n02091244-Ibizan_hound/n02091244_3939.jpg,Ibizan_hound
Images/n02098286-West_Highland_white_terrier/n02098286_3954.jpg,West_Highland_white_terrier
Images/n02086079-Pekinese/n02086079_10294.jpg,Pekinese
Images/n02108000-EntleBucher/n02108000_2962.jpg,EntleBucher
Images/n02105412-kelpie/n02105412_7211.jpg,kelpie
Images/n02102040-English_springer/n02102040_571.jpg,English_springer
Images/n02096294-Australian_terrier/n02096294_4443.jpg,Australian_terrier
Images/n02100877-Irish_setter/n02100877_2824.jpg,Irish_setter
Images/n02110958-pug/n02110958_15171.jpg,pug
Images/n02092339-Weimaraner/n02092339_3804.jpg,Weimaraner
Images/n02096177-cairn/n02096177_1596.jpg,cairn
Images/n02088632-bluetick/n02088632_679.jpg,bluetick
Images/n02087046-toy_terrier/n02087046_4832.jpg,toy_terrier
Images/n02085936-Maltese_dog/n02085936_4929.jpg,Maltese_dog
Images/n02109525-Saint_Bernard/n02109525_18371.jpg,Saint_Bernard
Images/n02091467-Norwegian_elkhound/n02091467_1885.jpg,Norwegian_elkhound
Images/n02091134-whippet/n02091134_3685.jpg,whippet
Images/n02093428-American_Staffordshire_terrier/n02093428_14485.jpg,American_Staffordshire_terrier
Images/n02086079-Pekinese/n02086079_4412.jpg,Pekinese
Images/n02113624-toy_poodle/n02113624_2785.jpg,toy_poodle
Images/n02088632-bluetick/n02088632_2145.jpg,bluetick
Images/n02107908-Appenzeller/n02107908_4704.jpg,Appenzeller
Images/n02107683-Bernese_mountain_dog/n02107683_3034.jpg,Bernese_mountain_dog
Images/n02105505-komondor/n02105505_2982.jpg,komondor
Images/n02096051-Airedale/n02096051_2583.jpg,Airedale
Images/n02091244-Ibizan_hound/n02091244_2838.jpg,Ibizan_hound
Images/n02113978-Mexican_hairless/n02113978_3722.jpg,Mexican_hairless
Images/n02110627-affenpinscher/n02110627_2748.jpg,affenpinscher
Images/n02109525-Saint_Bernard/n02109525_1624.jpg,Saint_Bernard
Images/n02113023-Pembroke/n02113023_15998.jpg,Pembroke
Images/n02102040-English_springer/n02102040_1178.jpg,English_springer
Images/n02090379-redbone/n02090379_4950.jpg,redbone
Images/n02111277-Newfoundland/n02111277_1040.jpg,Newfoundland
Images/n02096294-Australian_terrier/n02096294_1386.jpg,Australian_terrier
Images/n02105505-komondor/n02105505_4311.jpg,komondor
Images/n02085620-Chihuahua/n02085620_2517.jpg,Chihuahua
Images/n02094433-Yorkshire_terrier/n02094433_7445.jpg,Yorkshire_terrier
Images/n02110958-pug/n02110958_16334.jpg,pug
Images/n02107908-Appenzeller/n02107908_4142.jpg,Appenzeller
Images/n02085936-Maltese_dog/n02085936_4343.jpg,Maltese_dog
Images/n02115913-dhole/n02115913_3743.jpg,dhole
Images/n02092002-Scottish_deerhound/n02092002_6007.jpg,Scottish_deerhound
Images/n02092002-Scottish_deerhound/n02092002_5202.jpg,Scottish_deerhound
Images/n02093256-Staffordshire_bullterrier/n02093256_836.jpg,Staffordshire_bullterrier
Images/n02113978-Mexican_hairless/n02113978_1983.jpg,Mexican_hairless
Images/n02107908-Appenzeller/n02107908_1195.jpg,Appenzeller
Images/n02090622-borzoi/n02090622_8025.jpg,borzoi
Images/n02091134-whippet/n02091134_7748.jpg,whippet
Images/n02099712-Labrador_retriever/n02099712_6232.jpg,Labrador_retriever
Images/n02093754-Border_terrier/n02093754_7902.jpg,Border_terrier
Images/n02102318-cocker_spaniel/n02102318_14555.jpg,cocker_spaniel
Images/n02090379-redbone/n02090379_5483.jpg,redbone
Images/n02096437-Dandie_Dinmont/n02096437_2350.jpg,Dandie_Dinmont
Images/n02102177-Welsh_springer_spaniel/n02102177_2875.jpg,Welsh_springer_spaniel
Images/n02109047-Great_Dane/n02109047_5326.jpg,Great_Dane
Images/n02091831-Saluki/n02091831_7977.jpg,Saluki
Images/n02085782-Japanese_spaniel/n02085782_935.jpg,Japanese_spaniel
Images/n02107683-Bernese_mountain_dog/n02107683_2693.jpg,Bernese_mountain_dog
Images/n02110063-malamute/n02110063_16966.jpg,malamute
Images/n02102480-Sussex_spaniel/n02102480_7238.jpg,Sussex_spaniel
Images/n02099601-golden_retriever/n02099601_4843.jpg,golden_retriever
Images/n02107312-miniature_pinscher/n02107312_2203.jpg,miniature_pinscher
Images/n02102480-Sussex_spaniel/n02102480_8187.jpg,Sussex_spaniel
Images/n02091032-Italian_greyhound/n02091032_9613.jpg,Italian_greyhound
Images/n02107312-miniature_pinscher/n02107312_6051.jpg,miniature_pinscher
Images/n02111129-Leonberg/n02111129_3891.jpg,Leonberg
Images/n02112018-Pomeranian/n02112018_4583.jpg,Pomeranian
Images/n02107908-Appenzeller/n02107908_3613.jpg,Appenzeller
Images/n02108915-French_bulldog/n02108915_3219.jpg,French_bulldog
Images/n02093991-Irish_terrier/n02093991_4282.jpg,Irish_terrier
Images/n02099429-curly-coated_retriever/n02099429_814.jpg,curly-coated_retriever
Images/n02093859-Kerry_blue_terrier/n02093859_2075.jpg,Kerry_blue_terrier
Images/n02096177-cairn/n02096177_1710.jpg,cairn
Images/n02095889-Sealyham_terrier/n02095889_1582.jpg,Sealyham_terrier
Images/n02097209-standard_schnauzer/n02097209_2722.jpg,standard_schnauzer
Images/n02116738-African_hunting_dog/n02116738_6283.jpg,African_hunting_dog
Images/n02111500-Great_Pyrenees/n02111500_3548.jpg,Great_Pyrenees
Images/n02108915-French_bulldog/n02108915_3346.jpg,French_bulldog
Images/n02088094-Afghan_hound/n02088094_13011.jpg,Afghan_hound
Images/n02095570-Lakeland_terrier/n02095570_201.jpg,Lakeland_terrier
Images/n02092002-Scottish_deerhound/n02092002_348.jpg,Scottish_deerhound
Images/n02111129-Leonberg/n02111129_2191.jpg,Leonberg
Images/n02091467-Norwegian_elkhound/n02091467_4631.jpg,Norwegian_elkhound
Images/n02104029-kuvasz/n02104029_63.jpg,kuvasz
Images/n02097130-giant_schnauzer/n02097130_1741.jpg,giant_schnauzer
Images/n02096437-Dandie_Dinmont/n02096437_806.jpg,Dandie_Dinmont
Images/n02106166-Border_collie/n02106166_4733.jpg,Border_collie
Images/n02105641-Old_English_sheepdog/n02105641_1109.jpg,Old_English_sheepdog
Images/n02093256-Staffordshire_bullterrier/n02093256_3582.jpg,Staffordshire_bullterrier
Images/n02107142-Doberman/n02107142_5284.jpg,Doberman
Images/n02100583-vizsla/n02100583_6003.jpg,vizsla
Images/n02096437-Dandie_Dinmont/n02096437_48.jpg,Dandie_Dinmont
Images/n02086240-Shih-Tzu/n02086240_3489.jpg,Shih-Tzu
Images/n02098413-Lhasa/n02098413_643.jpg,Lhasa
Images/n02101006-Gordon_setter/n02101006_1205.jpg,Gordon_setter
Images/n02101556-clumber/n02101556_7617.jpg,clumber
Images/n02093428-American_Staffordshire_terrier/n02093428_2519.jpg,American_Staffordshire_terrier
Images/n02090622-borzoi/n02090622_6443.jpg,borzoi
Images/n02091032-Italian_greyhound/n02091032_11812.jpg,Italian_greyhound
Images/n02105162-malinois/n02105162_5299.jpg,malinois
Images/n02089078-black-and-tan_coonhound/n02089078_1735.jpg,black-and-tan_coonhound
Images/n02096294-Australian_terrier/n02096294_4205.jpg,Australian_terrier
Images/n02113186-Cardigan/n02113186_2617.jpg,Cardigan
Images/n02090721-Irish_wolfhound/n02090721_825.jpg,Irish_wolfhound
Images/n02104029-kuvasz/n02104029_792.jpg,kuvasz
Images/n02095570-Lakeland_terrier/n02095570_889.jpg,Lakeland_terrier
Images/n02111500-Great_Pyrenees/n02111500_8178.jpg,Great_Pyrenees
Images/n02096051-Airedale/n02096051_138.jpg,Airedale
Images/n02107142-Doberman/n02107142_4462.jpg,Doberman
Images/n02092002-Scottish_deerhound/n02092002_9224.jpg,Scottish_deerhound
Images/n02102177-Welsh_springer_spaniel/n02102177_1361.jpg,Welsh_springer_spaniel
Images/n02106550-Rottweiler/n02106550_4150.jpg,Rottweiler
Images/n02097047-miniature_schnauzer/n02097047_946.jpg,miniature_schnauzer
Images/n02091134-whippet/n02091134_10548.jpg,whippet
Images/n02113023-Pembroke/n02113023_4881.jpg,Pembroke
Images/n02105855-Shetland_sheepdog/n02105855_1963.jpg,Shetland_sheepdog
Images/n02086646-Blenheim_spaniel/n02086646_593.jpg,Blenheim_spaniel
Images/n02101388-Brittany_spaniel/n02101388_5179.jpg,Brittany_spaniel
Images/n02109525-Saint_Bernard/n02109525_14198.jpg,Saint_Bernard
Images/n02107312-miniature_pinscher/n02107312_4586.jpg,miniature_pinscher
Images/n02096437-Dandie_Dinmont/n02096437_1936.jpg,Dandie_Dinmont
Images/n02112350-keeshond/n02112350_6952.jpg,keeshond
Images/n02087046-toy_terrier/n02087046_5701.jpg,toy_terrier
Images/n02102040-English_springer/n02102040_7124.jpg,English_springer
Images/n02093647-Bedlington_terrier/n02093647_2488.jpg,Bedlington_terrier
Images/n02093991-Irish_terrier/n02093991_3383.jpg,Irish_terrier
Images/n02093256-Staffordshire_bullterrier/n02093256_3872.jpg,Staffordshire_bullterrier
Images/n02107142-Doberman/n02107142_5196.jpg,Doberman
Images/n02088238-basset/n02088238_10110.jpg,basset
Images/n02108000-EntleBucher/n02108000_976.jpg,EntleBucher
Images/n02086240-Shih-Tzu/n02086240_1016.jpg,Shih-Tzu
Images/n02099267-flat-coated_retriever/n02099267_3965.jpg,flat-coated_retriever
Images/n02105251-briard/n02105251_1382.jpg,briard
Images/n02090721-Irish_wolfhound/n02090721_4290.jpg,Irish_wolfhound
Images/n02088364-beagle/n02088364_2661.jpg,beagle
Images/n02101388-Brittany_spaniel/n02101388_560.jpg,Brittany_spaniel
Images/n02093428-American_Staffordshire_terrier/n02093428_10761.jpg,American_Staffordshire_terrier
Images/n02113978-Mexican_hairless/n02113978_1189.jpg,Mexican_hairless
Images/n02109961-Eskimo_dog/n02109961_16718.jpg,Eskimo_dog
Images/n02111129-Leonberg/n02111129_2554.jpg,Leonberg
Images/n02094433-Yorkshire_terrier/n02094433_2474.jpg,Yorkshire_terrier
Images/n02088466-bloodhound/n02088466_1015.jpg,bloodhound
Images/n02104029-kuvasz/n02104029_3942.jpg,kuvasz
Images/n02099601-golden_retriever/n02099601_9504.jpg,golden_retriever
Images/n02106550-Rottweiler/n02106550_12642.jpg,Rottweiler
Images/n02087046-toy_terrier/n02087046_7037.jpg,toy_terrier
Images/n02109047-Great_Dane/n02109047_28208.jpg,Great_Dane
Images/n02115641-dingo/n02115641_6707.jpg,dingo
Images/n02091635-otterhound/n02091635_4377.jpg,otterhound
Images/n02107142-Doberman/n02107142_7237.jpg,Doberman
Images/n02096294-Australian_terrier/n02096294_7474.jpg,Australian_terrier
Images/n02098286-West_Highland_white_terrier/n02098286_5015.jpg,West_Highland_white_terrier
Images/n02091635-otterhound/n02091635_1367.jpg,otterhound
Images/n02096294-Australian_terrier/n02096294_8476.jpg,Australian_terrier
Images/n02113624-toy_poodle/n02113624_942.jpg,toy_poodle
Images/n02113186-Cardigan/n02113186_9579.jpg,Cardigan
Images/n02100236-German_short-haired_pointer/n02100236_5828.jpg,German_short-haired_pointer
Images/n02096051-Airedale/n02096051_7516.jpg,Airedale
Images/n02095889-Sealyham_terrier/n02095889_5899.jpg,Sealyham_terrier
Images/n02106662-German_shepherd/n02106662_6889.jpg,German_shepherd
Images/n02110185-Siberian_husky/n02110185_7246.jpg,Siberian_husky
Images/n02096294-Australian_terrier/n02096294_5844.jpg,Australian_terrier
Images/n02093256-Staffordshire_bullterrier/n02093256_3614.jpg,Staffordshire_bullterrier
Images/n02097130-giant_schnauzer/n02097130_4464.jpg,giant_schnauzer
Images/n02098286-West_Highland_white_terrier/n02098286_47.jpg,West_Highland_white_terrier
Images/n02110958-pug/n02110958_16178.jpg,pug
Images/n02086910-papillon/n02086910_485.jpg,papillon
Images/n02092002-Scottish_deerhound/n02092002_4220.jpg,Scottish_deerhound
Images/n02111889-Samoyed/n02111889_1264.jpg,Samoyed
Images/n02096177-cairn/n02096177_2897.jpg,cairn
Images/n02100583-vizsla/n02100583_6040.jpg,vizsla
Images/n02085620-Chihuahua/n02085620_2693.jpg,Chihuahua
Images/n02085936-Maltese_dog/n02085936_4262.jpg,Maltese_dog
Images/n02086240-Shih-Tzu/n02086240_3979.jpg,Shih-Tzu
Images/n02102040-English_springer/n02102040_350.jpg,English_springer
Images/n02102973-Irish_water_spaniel/n02102973_1409.jpg,Irish_water_spaniel
Images/n02107142-Doberman/n02107142_16429.jpg,Doberman
Images/n02113799-standard_poodle/n02113799_6727.jpg,standard_poodle
Images/n02093991-Irish_terrier/n02093991_2923.jpg,Irish_terrier
Images/n02110627-affenpinscher/n02110627_12676.jpg,affenpinscher
Images/n02106662-German_shepherd/n02106662_10338.jpg,German_shepherd
Images/n02108000-EntleBucher/n02108000_1073.jpg,EntleBucher
Images/n02106030-collie/n02106030_10377.jpg,collie
Images/n02088238-basset/n02088238_13709.jpg,basset
Images/n02102318-cocker_spaniel/n02102318_8275.jpg,cocker_spaniel
Images/n02095314-wire-haired_fox_terrier/n02095314_1407.jpg,wire-haired_fox_terrier
Images/n02102177-Welsh_springer_spaniel/n02102177_661.jpg,Welsh_springer_spaniel
Images/n02110185-Siberian_husky/n02110185_1178.jpg,Siberian_husky
Images/n02109961-Eskimo_dog/n02109961_2492.jpg,Eskimo_dog
Images/n02108551-Tibetan_mastiff/n02108551_4820.jpg,Tibetan_mastiff
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_926.jpg,Greater_Swiss_Mountain_dog
Images/n02091244-Ibizan_hound/n02091244_3921.jpg,Ibizan_hound
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_2436.jpg,Greater_Swiss_Mountain_dog
Images/n02092002-Scottish_deerhound/n02092002_2590.jpg,Scottish_deerhound
Images/n02099429-curly-coated_retriever/n02099429_907.jpg,curly-coated_retriever
Images/n02093428-American_Staffordshire_terrier/n02093428_16682.jpg,American_Staffordshire_terrier
Images/n02106166-Border_collie/n02106166_204.jpg,Border_collie
Images/n02091244-Ibizan_hound/n02091244_4861.jpg,Ibizan_hound
Images/n02106382-Bouvier_des_Flandres/n02106382_3713.jpg,Bouvier_des_Flandres
Images/n02115641-dingo/n02115641_3995.jpg,dingo
Images/n02098105-soft-coated_wheaten_terrier/n02098105_2063.jpg,soft-coated_wheaten_terrier
Images/n02113186-Cardigan/n02113186_3049.jpg,Cardigan
Images/n02102973-Irish_water_spaniel/n02102973_4469.jpg,Irish_water_spaniel
Images/n02089078-black-and-tan_coonhound/n02089078_1681.jpg,black-and-tan_coonhound
Images/n02105251-briard/n02105251_1240.jpg,briard
Images/n02102973-Irish_water_spaniel/n02102973_2813.jpg,Irish_water_spaniel
Images/n02106550-Rottweiler/n02106550_6965.jpg,Rottweiler
Images/n02109961-Eskimo_dog/n02109961_52.jpg,Eskimo_dog
Images/n02112137-chow/n02112137_9146.jpg,chow
Images/n02098286-West_Highland_white_terrier/n02098286_758.jpg,West_Highland_white_terrier
Images/n02095570-Lakeland_terrier/n02095570_3981.jpg,Lakeland_terrier
Images/n02106030-collie/n02106030_15419.jpg,collie
Images/n02108000-EntleBucher/n02108000_2739.jpg,EntleBucher
Images/n02105412-kelpie/n02105412_2599.jpg,kelpie
Images/n02111129-Leonberg/n02111129_547.jpg,Leonberg
Images/n02097130-giant_schnauzer/n02097130_5117.jpg,giant_schnauzer
Images/n02113624-toy_poodle/n02113624_253.jpg,toy_poodle
Images/n02097298-Scotch_terrier/n02097298_1007.jpg,Scotch_terrier
Images/n02109525-Saint_Bernard/n02109525_5385.jpg,Saint_Bernard
Images/n02096051-Airedale/n02096051_982.jpg,Airedale
Images/n02112137-chow/n02112137_2475.jpg,chow
Images/n02105056-groenendael/n02105056_1294.jpg,groenendael
Images/n02094258-Norwich_terrier/n02094258_81.jpg,Norwich_terrier
Images/n02112706-Brabancon_griffon/n02112706_154.jpg,Brabancon_griffon
Images/n02107683-Bernese_mountain_dog/n02107683_4653.jpg,Bernese_mountain_dog
Images/n02097209-standard_schnauzer/n02097209_2992.jpg,standard_schnauzer
Images/n02106166-Border_collie/n02106166_6512.jpg,Border_collie
Images/n02113712-miniature_poodle/n02113712_3261.jpg,miniature_poodle
Images/n02091244-Ibizan_hound/n02091244_4948.jpg,Ibizan_hound
Images/n02090721-Irish_wolfhound/n02090721_1862.jpg,Irish_wolfhound
Images/n02105855-Shetland_sheepdog/n02105855_3672.jpg,Shetland_sheepdog
Images/n02093647-Bedlington_terrier/n02093647_356.jpg,Bedlington_terrier
Images/n02110627-affenpinscher/n02110627_3001.jpg,affenpinscher
Images/n02110627-affenpinscher/n02110627_11211.jpg,affenpinscher
Images/n02108089-boxer/n02108089_3557.jpg,boxer
Images/n02091467-Norwegian_elkhound/n02091467_5985.jpg,Norwegian_elkhound
Images/n02095889-Sealyham_terrier/n02095889_2927.jpg,Sealyham_terrier
Images/n02106662-German_shepherd/n02106662_590.jpg,German_shepherd
Images/n02106030-collie/n02106030_14677.jpg,collie
Images/n02110806-basenji/n02110806_3638.jpg,basenji
Images/n02112350-keeshond/n02112350_8434.jpg,keeshond
Images/n02089078-black-and-tan_coonhound/n02089078_3078.jpg,black-and-tan_coonhound
Images/n02095570-Lakeland_terrier/n02095570_315.jpg,Lakeland_terrier
Images/n02106030-collie/n02106030_16184.jpg,collie
Images/n02096585-Boston_bull/n02096585_1307.jpg,Boston_bull
Images/n02112350-keeshond/n02112350_9580.jpg,keeshond
Images/n02109525-Saint_Bernard/n02109525_18948.jpg,Saint_Bernard
Images/n02108551-Tibetan_mastiff/n02108551_899.jpg,Tibetan_mastiff
Images/n02091032-Italian_greyhound/n02091032_551.jpg,Italian_greyhound
Images/n02115913-dhole/n02115913_1663.jpg,dhole
Images/n02100583-vizsla/n02100583_11665.jpg,vizsla
Images/n02093991-Irish_terrier/n02093991_3020.jpg,Irish_terrier
Images/n02093647-Bedlington_terrier/n02093647_1538.jpg,Bedlington_terrier
Images/n02113978-Mexican_hairless/n02113978_3823.jpg,Mexican_hairless
Images/n02097474-Tibetan_terrier/n02097474_3461.jpg,Tibetan_terrier
Images/n02085620-Chihuahua/n02085620_3409.jpg,Chihuahua
Images/n02096294-Australian_terrier/n02096294_987.jpg,Australian_terrier
Images/n02108089-boxer/n02108089_4730.jpg,boxer
Images/n02099601-golden_retriever/n02099601_2688.jpg,golden_retriever
Images/n02113978-Mexican_hairless/n02113978_304.jpg,Mexican_hairless
Images/n02107908-Appenzeller/n02107908_2963.jpg,Appenzeller
Images/n02092002-Scottish_deerhound/n02092002_8952.jpg,Scottish_deerhound
Images/n02100735-English_setter/n02100735_6660.jpg,English_setter
Images/n02113799-standard_poodle/n02113799_2650.jpg,standard_poodle
Images/n02111889-Samoyed/n02111889_899.jpg,Samoyed
Images/n02099429-curly-coated_retriever/n02099429_282.jpg,curly-coated_retriever
Images/n02092339-Weimaraner/n02092339_6334.jpg,Weimaraner
Images/n02099429-curly-coated_retriever/n02099429_458.jpg,curly-coated_retriever
Images/n02113712-miniature_poodle/n02113712_1590.jpg,miniature_poodle
Images/n02088238-basset/n02088238_9947.jpg,basset
Images/n02088364-beagle/n02088364_8713.jpg,beagle
Images/n02093991-Irish_terrier/n02093991_50.jpg,Irish_terrier
Images/n02091635-otterhound/n02091635_2464.jpg,otterhound
Images/n02086910-papillon/n02086910_54.jpg,papillon
Images/n02102973-Irish_water_spaniel/n02102973_1643.jpg,Irish_water_spaniel
Images/n02100735-English_setter/n02100735_568.jpg,English_setter
Images/n02111500-Great_Pyrenees/n02111500_389.jpg,Great_Pyrenees
Images/n02110958-pug/n02110958_609.jpg,pug
Images/n02112018-Pomeranian/n02112018_3302.jpg,Pomeranian
Images/n02091134-whippet/n02091134_12023.jpg,whippet
Images/n02094433-Yorkshire_terrier/n02094433_1324.jpg,Yorkshire_terrier
Images/n02107142-Doberman/n02107142_7459.jpg,Doberman
Images/n02108915-French_bulldog/n02108915_4066.jpg,French_bulldog
Images/n02110185-Siberian_husky/n02110185_12380.jpg,Siberian_husky
Images/n02093754-Border_terrier/n02093754_4949.jpg,Border_terrier
Images/n02097130-giant_schnauzer/n02097130_1395.jpg,giant_schnauzer
Images/n02096437-Dandie_Dinmont/n02096437_3311.jpg,Dandie_Dinmont
Images/n02097474-Tibetan_terrier/n02097474_5280.jpg,Tibetan_terrier
Images/n02113712-miniature_poodle/n02113712_3795.jpg,miniature_poodle
Images/n02091134-whippet/n02091134_17054.jpg,whippet
Images/n02096051-Airedale/n02096051_8019.jpg,Airedale
Images/n02106382-Bouvier_des_Flandres/n02106382_1173.jpg,Bouvier_des_Flandres
Images/n02095570-Lakeland_terrier/n02095570_375.jpg,Lakeland_terrier
Images/n02109525-Saint_Bernard/n02109525_10805.jpg,Saint_Bernard
Images/n02101556-clumber/n02101556_1116.jpg,clumber
Images/n02111889-Samoyed/n02111889_5267.jpg,Samoyed
Images/n02087394-Rhodesian_ridgeback/n02087394_8823.jpg,Rhodesian_ridgeback
Images/n02109525-Saint_Bernard/n02109525_13812.jpg,Saint_Bernard
Images/n02088364-beagle/n02088364_4070.jpg,beagle
Images/n02093428-American_Staffordshire_terrier/n02093428_5297.jpg,American_Staffordshire_terrier
Images/n02091134-whippet/n02091134_17788.jpg,whippet
Images/n02093754-Border_terrier/n02093754_2276.jpg,Border_terrier
Images/n02099712-Labrador_retriever/n02099712_3963.jpg,Labrador_retriever
Images/n02110806-basenji/n02110806_4483.jpg,basenji
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_2276.jpg,Greater_Swiss_Mountain_dog
Images/n02106662-German_shepherd/n02106662_17240.jpg,German_shepherd
Images/n02090721-Irish_wolfhound/n02090721_2170.jpg,Irish_wolfhound
Images/n02096051-Airedale/n02096051_8270.jpg,Airedale
Images/n02098105-soft-coated_wheaten_terrier/n02098105_4174.jpg,soft-coated_wheaten_terrier
Images/n02102318-cocker_spaniel/n02102318_10355.jpg,cocker_spaniel
Images/n02102480-Sussex_spaniel/n02102480_8240.jpg,Sussex_spaniel
Images/n02109961-Eskimo_dog/n02109961_5554.jpg,Eskimo_dog
Images/n02113712-miniature_poodle/n02113712_1554.jpg,miniature_poodle
Images/n02107683-Bernese_mountain_dog/n02107683_2007.jpg,Bernese_mountain_dog
Images/n02104365-schipperke/n02104365_5970.jpg,schipperke
Images/n02088466-bloodhound/n02088466_1563.jpg,bloodhound
